;0.07350725518340458;0.11235622302801225;0.15141408224356973;0.19068342779848294;0.2301668834919304;0.2698671035071127;0.30978677403269317;0.3499286149568274;0.3902953816384221;0.4308898728215572;0.4717147346169328;0.5127724554965445;0.5540663244580415;0.5955992939003845;0.6373743573622367;0.6793935926726625;0.7216599960670973;0.7641736223353756;0.8069360235025018;0.849942391868341;0.8931818556322466;0.9366271397932758;0.9802218328416047;1.0239071594099096;1.0677474964487508;1.111776287269572;1.156009598751388;1.2004559715119694;1.245131189991502;1.2900428293605504;1.3351970337855932;1.380593343361349;1.4262388495428264;1.4721401144533321;1.5182989976530181;1.5647180253022273;1.6114059936177707;1.6583717501417237;1.7056188791241866;1.7531541923855063;1.800984589366229;1.8491090436911544;1.897529090550953;1.9462486943239459;1.9952721454933746;2.0446203738520574;2.0942803029676176;2.1442633456077775;2.1945807291116837;2.2452404787408775;2.2962370894732262;2.3475849203244854;2.3993012112817373;2.4513731445719453;2.503814653559646;2.5566230086857034;2.6098150488783687;2.6633866785534046;2.7173548265763245;2.7717280591447637;2.8265002492462816;2.881692976775825;2.9372928411518116;2.993335291425389;3.0497925992609236;3.106669456549904;3.163959438750823;3.221694082216805;3.2798491563260797;3.3384531029427196;3.397512773357147;3.457033499749832;3.51701740480101;3.5774787571417046;3.6384252049596464;3.699853342572848;3.7617799408921604;3.824210681017801;3.8871472188497576;3.950596904743613;4.014571212374858;4.079076165760584;4.144126209202815;4.209723595297221;4.2758892218882885;4.342625820122187;4.409951446264265;4.47787948321827;4.546419002127815;4.615598972017822;4.6854037663920085;4.755866475757243;4.827004134112626;4.898826889911344;4.971660202606876;5.044579553102029;5.1185459089290095;5.193258990326865;5.268737973753178;5.34500803013821;5.422082167370797;5.499977283868753;5.578741347663442;5.6583649561695015;5.7388842800393824;5.820316935736575;5.902694629581138;5.986043346522309;6.070391339081016;6.155758890734353;6.242020489964373;6.329689676420385;6.418309980865426;6.508082754866952;6.599036531233458;6.691212235330244;6.784635423997473;6.821519335332183
-40;10.281527361060707;10.312118960768501;10.331263237953353;10.348156527548342;10.369574994266845;10.405083961686346;10.446810938695622;10.495131747755066;10.563311038980855;10.64417430720168;10.73429674852197;10.836333525996793;10.950208137890126;11.077224083164428;11.220501023488309;11.382327475363862;11.569200488801151;11.78472929947233;12.034307033636374;12.33325334741911;12.700581706938797;13.226226703688077;14.025742484957783;16.205055038205277;16.698480944671015;16.974557395777705;16.821410612481596;16.689624602926102;16.564075101190475;16.446248776815327;16.33419797945106;16.14819438452393;15.821344876372482;15.50571602629792;15.199725729612963;14.102796623140609;13.956362239200665;13.811712451861457;13.668538837353227;13.511324153559432;13.347763773772982;13.185043285052046;13.023071803964397;12.861768956406806;12.701051453576644;12.540701346056865;12.380561900694424;12.231110422043102;12.091645532419003;11.952061305863728;11.812319805035024;11.672337938697742;11.531958634243765;11.391187316551374;11.250010506852247;11.113768899106166;10.988580006729748;10.862842243188817;10.736588092876298;10.609778063403475;10.482408096999396;10.35434116641055;10.22565907778668;10.100865389790483;9.98383539300654;9.866093597266582;9.747801958530024;9.628908180184569;9.509455003553473;9.389358357130092;9.268604751941481;9.161014662746338;9.061828303385614;8.962044478536958;8.861655482395708;8.760690407973563;8.659119068661111;8.556929678300442;8.457647429382455;8.370911053581427;8.283444428371766;8.194837716202297;8.105708768934083;8.016055218756904;7.92584972468659;7.835125923124985;7.743896195102801;7.652074346116688;7.559659072615613;7.466609230675202;7.372942947920777;7.278618422085043;7.183613498026264;7.087918982359263;6.991107166591462;6.895261836334186;6.798685341426849;6.701193784779279;6.602808008307716;6.503500680137635;6.403202909051796;6.301891883247339;6.199504544456138;6.096052377599728;5.9914581292724405;5.8857057945846805;5.778774592401073;5.670630268843312;5.561835371123737;5.451893974213443;5.340931459745727;5.228201964879109;5.114292140018188;4.998942864472954;4.882117232566799;4.763872999062776;4.64408998815679;4.614075728413627
-39;9.806216551422242;9.836234182761837;9.854555940049671;9.870370249341649;9.890443822511495;9.924330768755558;9.964145338906453;10.010247686807872;10.075297281196912;10.15245370400794;10.238384938846888;10.335702897694238;10.444277930416153;10.565347381763194;10.701946918253496;10.856255977912289;11.034625113078192;11.240459661643715;11.478851754077665;11.764643975145411;12.115725687276074;12.61912091663392;13.384241991047265;15.4566687571294;15.927850322709922;16.19180627220025;16.045497088795187;15.919804419829301;15.799860306290485;15.68729271756628;15.58024149716475;15.401832568810518;15.089666736432509;14.788223924313984;14.49599866563368;13.294641479617134;13.156787632038167;13.020613477808258;12.885828792427512;12.737839149713256;12.583879409040286;12.430704432096729;12.278233903356059;12.126397066877036;11.975119127693107;11.82419280640586;11.673464696937664;11.532792529017737;11.401511495970128;11.270117256643827;11.138574119333438;11.00680411359737;10.874655428338507;10.742133714803582;10.60922976289802;10.480970460367175;10.363111008424653;10.244729042735406;10.125860616392965;10.006468540086143;9.886548963858669;9.765968753982857;9.644808783543994;9.527307318900576;9.417117198579628;9.306254870927788;9.19487362634471;9.082925422632936;8.970450497918094;8.857368571585125;8.743667308014498;8.642352446082315;8.548940796892543;8.454964958455346;8.360418135209255;8.26532925301651;8.169669871125086;8.073428868098464;7.979924919406599;7.898229438217694;7.815849802192577;7.732407632936026;7.648473975957997;7.564046583134013;7.479099704473687;7.393667106117475;7.307762501275721;7.2213006398375645;7.134280808115423;7.046664000930315;6.958466968342445;6.869650340876004;6.78019311672962;6.690086704024759;6.598928431239975;6.508688173932078;6.417764826099685;6.32598015589413;6.233356518569095;6.139868548603774;6.045448388924764;5.9500745556277455;5.853687681617702;5.756298568066973;5.657832746780528;5.558275581700904;5.457608729381634;5.3557999348320955;5.253413913384254;5.149956299889699;5.0455429668608875;4.9394670480958975;4.832280556543646;4.723739664707969;4.613809639586217;4.502551345656595;4.389846549530568;4.362626193582234
-38;9.341334075893565;9.37078957188942;9.388305761433347;9.403063319203005;9.421819691500149;9.454117994350277;9.492059481093191;9.53598894390612;9.597972675917921;9.67149768356516;9.753322872790237;9.84601773483336;9.949400489459869;10.064643592159124;10.194700317484005;10.341643103270382;10.511678791376264;10.708012695181248;10.935441660689524;11.20834024259704;11.543495099853535;12.025075029007928;12.756465941724112;14.724226059535305;15.173578735108839;15.42563962420497;15.286040941399495;15.166328173686043;15.05188494715253;14.9444779276862;14.842332840362658;14.671376415432306;14.373618652829245;14.086094670301852;13.807374274092806;12.52150563445375;12.391844138345181;12.263762178174533;12.136986905373774;11.997804961347931;11.853011525279854;11.708950219574941;11.56555081851854;11.422751749204172;11.280486326238789;11.13855745752921;10.996814913555765;10.864524878891112;10.741057463388772;10.61748269490849;10.493767025788733;10.369837374715933;10.245546954072328;10.12090163123216;9.995896271659094;9.875258153529334;9.764396556917735;9.653037611563242;9.541220777811375;9.428911065236877;9.31610482229658;9.202672632644871;9.088694478514565;8.978155335827887;8.874495654822343;8.770201566979335;8.665418089170114;8.560101241141624;8.454288871066947;8.347904317722046;8.240936346662902;8.145612819669712;8.05771463180332;7.969284025507364;7.880315074284015;7.790836544407916;7.700821662001556;7.610259940277699;7.522272880549695;7.445390243063148;7.367867459986692;7.289356188863619;7.21038278637988;7.130945118682137;7.051018954796962;6.970638184734028;6.889817793615286;6.808473432997886;6.726604952372177;6.644175388547376;6.561200176339842;6.477642269005361;6.393481765905618;6.30871064945646;6.222950152430839;6.13806139364084;6.052535443570482;5.966199479316143;5.8790773010053;5.791145420512704;5.702336968123945;5.612631727758901;5.521973856506373;5.430373502722435;5.3377588574193;5.244116591445453;5.149430688761871;5.05367080283561;4.957403719032174;4.8601365615143886;4.761976123868075;4.662252772316425;4.561485449356914;4.459444928820602;4.356098552086663;4.251510152664422;4.145563351705706;4.121010502880331
-37;8.886952760299353;8.915858070586836;8.932585811843929;8.9463090666909;8.963776205340679;8.994519574523268;9.030627693836527;9.0724303045463;9.13141267282734;9.201382489278963;9.279187695900637;9.367356204644194;9.46565513720406;9.575193341940128;9.698843326538464;9.838572635513017;10.000447225948209;10.187476313780168;10.40416725149618;10.664435731556091;10.983987404637233;11.444191939483444;12.142525894419746;14.007858730804458;14.435804048624181;14.67619866001049;14.54318149109278;14.429333508519118;14.320285129666127;14.217939073887585;14.120605310971909;13.956957159641854;13.673327887645726;13.39945171658358;13.133972338180438;11.781798482839744;11.659959829802046;11.539605072798079;11.420477955466415;11.289706447065065;11.153665877951367;11.018307179813643;10.883569761657553;10.749400819419105;10.615741411503999;10.482404173635333;10.349241909575715;10.224955939835777;10.108949715920897;9.992841728321135;9.876600476713715;9.760157548393513;9.643370952642755;9.526246763214964;9.40878373730778;9.295423057139427;9.191243684097493;9.086590992272384;8.981507695580678;8.875960903304335;8.769947153364063;8.663340579127249;8.556220312155306;8.452329462363933;8.354905671277521;8.256883568890942;8.158400271716864;8.059415678236403;7.9599653544666795;7.859976095325409;7.759437717876592;7.669835292228002;7.587201886135927;7.504066399438933;7.420423735504524;7.336302508217797;7.251677535392931;7.166538936266709;7.083819931352959;7.011533058726381;6.938648064760043;6.864845288192658;6.79060841253405;6.715935413047916;6.640803509263951;6.565246709474034;6.48928121334333;6.412823533428104;6.335874056995023;6.258397770739516;6.180408853556951;6.101872476670058;6.022769790936646;5.943093327163923;5.86248714423826;5.7827085095989155;5.702336512680598;5.6212034955592864;5.539334638066571;5.456708244794573;5.373258388853971;5.288966064804797;5.203778794964645;5.117706104317989;5.030678723143217;4.9426845702479785;4.853709852025151;4.763726044320256;4.673301909165396;4.581945992860635;4.48975641956171;4.396099108582986;4.301461423582483;4.205628081139184;4.108568403451026;4.010349059143065;3.910855440260166;3.8888497831280127
-36;8.443146176348932;8.471513368784809;8.487469950828237;8.500181574211899;8.51638772479146;8.54561020658177;8.57992507242528;8.619647327294071;8.675693503948848;8.742185158012171;8.816057359869061;8.89979729492841;8.993122032794991;9.09707811428638;9.21445892758517;9.347129259791354;9.501017048062325;9.678939392637252;9.885120024354986;10.133025069886319;10.437301166607767;10.876575735802156;11.542534732720721;13.307700217406644;13.714665895583174;13.94362641152624;13.817059849473825;13.70895983006577;13.605198694865447;13.507812533264302;13.415193897905064;13.258707688412057;12.98892328744646;12.728420036189611;12.475914101036455;11.074051253454225;10.95968318104001;10.846707671418061;10.734884313286878;10.612144518783161;10.484462675221906;10.357414706428518;10.23094922227771;10.105021792687213;9.979580871158385;9.85444838318726;9.729480029230086;9.61283770155147;9.503956691934812;9.394979256240594;9.285875849293172;9.176582516768539;9.066961848844613;8.957020116360939;8.846759793004434;8.740348847929893;8.642550798080697;8.544302377339495;8.4456494066857;8.346561000558719;8.247033877811571;8.146945561681159;8.046374371363205;7.94883244198771;7.85736373883774;7.765331194543669;7.672864381012544;7.579926900800354;7.486552140533674;7.3926701956419985;7.2982718873479575;7.214132941979203;7.136527244656653;7.058448438442272;6.979892219200073;6.900887055287709;6.8214092845372045;6.741449604920116;6.663761434430915;6.595863379476111;6.527407335080658;6.4581010296651025;6.388387395135303;6.318264510958464;6.247710981851265;6.176760929061556;6.105431712106858;6.033640665771786;5.961388690883262;5.888642636219599;5.815415481309268;5.741674515466942;5.667401893697702;5.5925906705060715;5.516906703032465;5.442008083768296;5.366557957607595;5.290393599027024;5.2135415054342475;5.135981693412727;5.057649136442839;4.978525985209675;4.898562975723437;4.817769037667417;4.736077326243073;4.6534769520216495;4.569956243751864;4.485488417596043;4.400644123243635;4.314933265093134;4.2284456882544355;4.140581264178182;4.051797199677367;3.961891526237274;3.8708354576783743;3.77869837007626;3.6853673466255614;3.6657941812020205
-35;8.009988651209984;8.037829913508922;8.053032797377568;8.064755686707056;8.07972937700935;8.107465358910233;8.140027488767814;8.177716353799317;8.230892193812847;8.293983530433485;8.364010633086254;8.443420824855245;8.531882183410543;8.630380259349558;8.741630991337782;8.86739857447904;9.01347583062478;9.182491781631667;9.378392490802502;9.614203946190788;9.903536071465862;10.322331711999528;10.956606686133558;12.623885653154154;13.01030570223779;13.228067763888822;13.107818947807896;13.00534833405351;12.906765246668321;12.814236420532188;12.726235303831599;12.576762566503762;12.320535308013957;12.07312614634656;11.833322288061359;10.396906129437358;10.289672318351325;10.183743848562294;10.078895440497318;9.963825778844972;9.844126357998533;9.725014976461022;9.606449030760773;9.488392087807586;9.370799663277449;9.253502554221518;9.136359227382956;9.027016431389093;8.92493986487865;8.822771969603345;8.720485067515584;8.618019461959882;8.515242117781751;8.41215949403411;8.308777613579922;8.209003532334293;8.1172995238416;8.025167059253201;7.932654926733956;7.83973415561021;7.746401637521879;7.652538132966284;7.558221185345486;7.466742353295568;7.380960645000772;7.29464801390033;7.207926826947505;7.120764224018798;7.033191510464591;6.945141933639869;6.856607273719508;6.777685847315107;6.7048815155157495;6.631631742255339;6.557932980216874;6.483813558782083;6.409251267370906;6.334237356635511;6.261353536610154;6.197646718423986;6.133420235991726;6.068407974355177;6.003013948419374;5.937236337163872;5.871055068132384;5.80450437044354;5.737602711251636;5.6702682105536;5.60250225961656;5.534273485472298;5.465593722276882;5.396432282082198;5.326772278834732;5.256607267159906;5.185623921112998;5.115385623010835;5.044635789100246;4.97321640420603;4.901155223995737;4.828433899971762;4.754988265450283;4.680801575193668;4.6058276342269755;4.530074803732269;4.4534785546660745;4.3760291357110255;4.297716902424998;4.218516732939512;4.1390010796206065;4.058681143824753;3.9776388643317238;3.895306536231646;3.812112567128444;3.727867703987746;3.6425449670932957;3.556216318084061;3.4687704551702856;3.4515202727118623
-34;7.587555277230106;7.614882918627737;7.6293497397138506;7.6401070214882125;7.653877065448831;7.680161280945548;7.711011601457608;7.746714518967285;7.7970865697818885;7.856856261528595;7.923127111366532;7.998307455928313;8.082017455504497;8.17518300581419;8.280444288980057;8.39946710351543;8.53791210100838;8.6982243187232;8.88407819013131;9.10806912471672;9.382792941606477;9.781566385930578;10.384857350204094;11.956551885955514;12.32286671766685;12.529669485574278;12.415603566452864;12.318642035022348;12.22512618014909;12.13735061579198;12.053867972460846;11.911258063028628;11.668296039550158;11.433698132401691;11.206321129637464;9.749106542969798;9.64868542822739;9.549486364650804;9.451298522358112;9.343553275053358;9.23147648247085;9.119943959695544;9.008921493865573;8.898380288431662;8.78828260292863;8.678467706092142;8.568796706266491;8.46642442768589;8.37084560530587;8.275180321720779;8.179402681853379;8.083457054809358;7.987214582920954;7.890681904971051;7.7938684330254375;7.700432069990627;7.614547424058055;7.528255249053013;7.441607166584858;7.3545760345565245;7.26715890960674;7.179239643579102;7.090895039049622;7.005206020279716;6.92485497498895;6.844004441491541;6.762769906538299;6.681121887887383;6.599089703423056;6.516609610357979;6.433674304596101;6.3597352261512325;6.291515846295679;6.222877445346342;6.153817198692849;6.084363303005111;6.01449493386307;5.944203869688345;5.875907852006197;5.816203357549908;5.756015796597569;5.695104031845964;5.633834915318506;5.572206721021741;5.51020063970219;5.447851003487161;5.3851773372428395;5.322098510786326;5.258616383719172;5.19470128117481;5.130363943562663;5.0655756145003075;5.000320323652943;4.93459210322477;4.868097505898059;4.802309472718921;4.736048073189032;4.669159790170199;4.601673580875891;4.533572658036174;4.464793676047357;4.395320943984637;4.3251111975571765;4.254172255070064;4.182441798856073;4.10991116441075;4.0365726427460675;3.96240269905224;3.887975507119242;3.8128035068032915;3.7369610869187455;3.6599115047534974;3.582055666778935;3.5032164623118662;3.4233686366759772;3.3425866205336283;3.2607606543165373;3.2457287502228604
-33;7.17592192180893;7.2027483747518595;7.216496945227557;7.2263119782270016;7.23890747991492;7.263775013307556;7.292954865995775;7.326719761288686;7.374355272537983;7.430882831276651;7.493487228840985;7.564538703126473;7.6436105862301575;7.7315704726445125;7.830984504283159;7.943422308949556;8.074415354091645;8.22622884357212;8.40227170370208;8.614718460512353;8.875173752366994;9.254387517102042;9.827403706998842;11.305837505079921;11.652494043238741;11.848580259099405;11.740560364858261;11.648985795705682;11.560424710357315;11.477296792826186;11.39823211634779;11.26233217851822;11.032339232352971;10.810265672193546;10.595036384269347;9.12948849980829;9.035572183759486;8.942798393016375;8.850970094338855;8.75021823679882;8.645419570214024;8.541123382083445;8.437303470944075;8.333938331656512;8.230996662827852;8.128325822003175;8.025789439741567;7.930072648251038;7.840697906516775;7.75124135114942;7.6616787894612965;7.571958472568493;7.481955531489772;7.391676776615154;7.301134856039301;7.213749780051317;7.133421492434071;7.052705656977414;6.971656600678575;6.890248927375138;6.808479851247575;6.726236175773345;6.64359399618381;6.563433121919459;6.488267302541055;6.41263200887828;6.336636158428057;6.260253494167921;6.1835114363389065;6.106349115981797;6.028760103343524;5.95957819722273;5.89573655386239;5.831501115715421;5.7668697482155755;5.701870521318825;5.636483934118042;5.570702268951931;5.506786709341504;5.4509036548638;5.394572477616389;5.337575889093834;5.2802452580025765;5.222578949081445;5.164559359189704;5.1062209188079075;5.0475841627111695;4.988568676648882;4.929176767390796;4.869380381426826;4.809189214851282;4.748576355550936;4.68752670752408;4.626034758969677;4.563826042788744;4.502287146221216;4.44031132770408;4.377749364848799;4.31463136211127;4.250942022890044;4.186618785553104;4.121646965839138;4.055986097690081;3.9896434810691934;3.9225589097430533;3.854724756901952;3.786135161539724;3.716768104178666;3.647199402233479;3.5769426780865263;3.5060651118050377;3.4340595235479685;3.3613005615591294;3.2876227087368033;3.2130023574819777;3.1375162958936857;3.061056236924903;3.0481423568089934
-32;6.775165237423417;6.801503059286804;6.8145513705700544;6.823447749099239;6.834898106772747;6.8583843980875985;6.885935545173407;6.917810833331622;6.962777766734714;7.016143555495155;7.075172269023241;7.142196946221991;7.216745195046781;7.299627681020291;7.393338245919136;7.499352603688625;7.623076065512218;7.766598211384979;7.933068669495467;8.13425091484082;8.380781648554878;8.740904124817297;9.284364145955923;10.67188286894364;10.999334662647396;11.184950712325605;11.082837912150183;10.996526356982576;10.912805901694735;10.834218447942028;10.75946974523348;10.630124672510679;10.412800322978335;10.202960060878548;9.999595362152558;8.53697280996874;8.449266066547272;8.36262593192317;8.276868543325305;8.18279267434399;8.08494180954407;7.9875535285830574;7.890609277792352;7.794094512515309;7.697984078188284;7.6021330540479735;7.506407478395306;7.417044108801858;7.333591870002789;7.250062254208415;7.166432693856175;7.082655145884058;6.998608548967276;6.914299877314439;6.829744868179041;6.7481364362005145;6.673112326641299;6.597719743609719;6.52201559670445;6.445976156456928;6.3695987874391955;6.292773110800051;6.2155745465296715;6.140690917022395;6.0704749874728074;5.999818235352598;5.928823307056229;5.857467024401161;5.78577499611143;5.713689096624692;5.641203730848034;5.576563088560071;5.516900494235805;5.456868186513708;5.396464689553393;5.335717952347915;5.274609737434272;5.213132808197524;5.15339889567851;5.101163841731765;5.048514022789593;4.995254916745478;4.941684019430738;4.88779978219852;4.83358575328034;4.779076457046141;4.724293392344359;4.669156828363449;4.613669498746238;4.5578048977524155;4.501571724558353;4.444944827616216;4.3879099455750135;4.330462001932733;4.272344648375058;4.214862037579942;4.156977295174846;4.098545298599857;4.039597247484689;3.9801192682410607;3.920049547627383;3.859374362357517;3.7980559176058857;3.736101018519332;3.6734514744689344;3.6101006492430336;3.5460444459450304;3.48126229165461;3.4163315728138284;3.3507670406611965;3.2846289936922104;3.2174384731997248;3.149545060952955;3.0807943072466646;3.011164176805079;2.9407337081695437;2.8693960199826076;2.8585040354450078
